x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,target
-0.8576007854684193,3.6896947232261192,3.173529421249275,4.537949391242096,-0.446404109272879,4.977318263003102,-2.7803545261546168,-3.1817783260478025,-0.6404803455032653,1.6630348991561466,25158.959434960376
2.4311800566546484,2.4142240816579674,-2.660146201267202,1.229112691140358,-3.4614250100369413,4.270352678137153,0.4406690605054955,-1.2906831127187002,2.772564276532062,-1.5066775639688808,6290.304588462737
1.5417189348061147,3.266012254460927,4.341169405512858,1.8387828226387732,-2.2966762288295675,-1.306716376268339,-3.4173725451767303,1.6981955857335027,0.5165652353961621,-2.287038547147174,5909.43775741422
4.8855421085153985,-1.045399640335706,3.7234637068705343,-2.477153755654326,-3.1668587417615233,-1.1098737489704789,-3.8300548591091537,-0.12297039922023156,-1.7883481486621275,-0.09958372508651436,37782.51613154241
2.692832682852056,-0.15564469623649746,2.2965168387151085,-1.4590686162505175,-2.115748695536125,-2.736335108968467,-1.46614523714948,0.5194043117423899,2.3806921467488715,-3.5869966233273867,4922.824601286056
-2.233188434588251,4.615406376177425,0.7235607607125338,-2.3184150095323055,4.399598613100581,-1.7521491709250303,3.1975979402882873,1.218380280703058,0.8985982206153675,-1.5107075831804355,7698.221251578732
-3.791877615510141,0.12398993316706708,4.437283702843507,4.83233639155724,3.6225232181006017,-0.6384731741457355,2.7497304265171936,1.5071337160216256,-1.800964240138109,4.580665576323479,62825.081049836095
1.3911038545412113,-0.6961880875470148,2.9201561114594314,0.2969281624002935,-2.5696873270867804,2.2232360621121448,4.032422485470759,0.8819836315447871,0.10893508738842606,0.1679290370146891,4925.433674805031
3.2596437047261686,-0.46152632694640205,-3.3982851173950186,-3.436425996516815,-2.757758135968611,-1.446070866718662,0.2999026086731664,1.6098746217402633,0.3179652682685177,-1.6370063081165434,25677.959353331506
4.168227082749016,-2.7172212634442627,2.7252489628821976,0.2671878952311255,-1.049018248396095,-3.1271722745130734,3.191797037573152,-2.716564350199493,2.2783568570929287,1.5262337248437188,16804.289841091217
0.7945137638594204,0.9686381957189898,1.8900287851369741,0.058201189072775605,-1.743567113272201,-3.1125261525828885,-0.5931659759122825,0.2500015042665025,-0.9628868303573839,-2.684596115412238,1447.6731129729783
-0.890784126051424,1.3270197161251733,-2.8349395874084604,2.678535874009188,-3.850753321589133,-0.10955079427062753,1.629881182811265,-1.5143872903955016,-0.6286099071007865,2.732285837561885,4825.813065590334
-1.7166474266394385,-3.7779469912017136,2.4689498078553234,-3.7157976419495586,0.058498542648218965,-2.18037048309553,2.7042459816660385,-3.6480822484051325,-1.1885658342820236,-2.0071487449591805,13560.60598996686
-2.18759003967181,3.013807492372707,1.6086975147880747,-3.9562517946782974,1.2614115009771476,-0.006257589348675818,-0.5465499380736514,-1.045207432814323,1.1931900291775852,-3.992566300456267,1321.0807859372153
-2.4543997782306666,-2.4754378558464794,2.208769374736459,0.0705078990981729,-1.9838474277336111,3.7842946659261214,-2.21867011416405,-0.03180826444475926,1.268308935922465,2.0808856259968307,9451.206674312076
1.1182382191006655,-3.472952937490564,1.104361226957323,3.580042078974226,-1.1011738601579841,-2.734629801002697,-2.44387746296176,-3.6761324327644656,-2.0019203528868106,4.007604911106487,3847.7154150623855
1.887164784737263,-2.2237489872881926,-2.25157700356423,-0.18475722936459338,1.3445998939421813,1.7110364455364087,-1.5128875267187727,-1.820032892467049,2.8540788704635203,-0.30338682360736335,2494.2520775039998
0.5442871638156221,-3.8381281854337477,4.344028762616437,2.602418133988789,1.15897577684449,-1.0740306212945478,0.940108049487498,0.05377053126540865,-0.41527067967783804,1.4537040954108988,26432.335560452128
-0.6481906405964311,-2.8566783570873158,-0.10455100184829913,2.3559686110440605,3.667842301161599,-0.38709399959941493,4.448098740628534,-1.5962784349314223,0.6919860309488692,2.325433222318586,17036.019244598057
4.070938078172109,-3.2497867898287396,2.98023947254324,-0.9567321945352165,4.2114455219913385,3.7946845980578976,-2.571270180529419,4.977033003031476,1.4764512011337096,0.2687374656195365,22916.54715464605
-2.393253862957904,-0.7660092285164115,1.5941949474479982,-1.1493521443699044,0.7423579733295131,-1.307628616534041,-1.6519813637384217,3.1376809287802008,2.4446579091921086,-1.6814782410743954,1019.0808746289874
0.9649425984878652,2.1999661439345406,-3.584940568743196,-0.6640332318657611,-3.7056993820509145,-0.20063948427867295,4.062170318955959,-1.433828662876829,-1.2523483052384012,3.3023937949344333,13601.520556027353
3.689570687067717,-1.3247821677506182,3.1772926253971843,-3.0027245144833943,0.40979229834132,-0.1925610725338105,0.8776865662962239,-1.0064254434144857,2.310710652299436,-0.7871245428252589,23893.36086819978
3.7414488170294877,-1.7257204330368032,4.803129659096282,4.88478215006551,-3.090333434317559,3.2178004290545648,-1.2477953493447296,4.2379621871732365,4.3525287504989265,3.4483531554742735,47593.11391950988
-3.6874152314802267,1.165462192587226,1.9565914511272284,2.2495955093999704,3.5559455976490755,1.4304217277621563,3.493867413648154,-3.591530812746529,1.899753885711907,-1.8888787953741364,40167.217336223424
-1.5618407534889114,4.598103644582341,3.774930506574349,-0.16826282533765546,2.173032211311214,0.9143623138589243,4.917845593487581,-0.8356103963187267,0.6353052881454726,-2.06722881799785,9611.976718882352
-1.4786186483251775,1.3278851647729635,2.6199268878793722,-0.3095335332511304,-2.7697542326321107,-2.865824850938264,2.7989618382908708,3.806068621021269,-1.4340871605740655,2.3039890209593983,25257.627789304133
2.7816641227444414,4.196392920512254,4.123158367200569,-0.6307919003097595,0.7126962686804497,4.822575250402771,-0.6777104900667368,-2.9589292169199295,-2.7251643899373064,0.0405119784668555,9435.305722133602
-0.2822821530884996,2.3647934381625575,1.7615629242935293,3.638637064004363,3.183076959976619,3.5240345973748255,-2.875214643058396,-1.0180855220703604,-1.0728939836597395,-0.5755486870443596,14936.292872657643
-0.8627688630220671,-3.2400656374785877,2.4054826729995735,-1.1903084469363017,-0.5839227289137305,-0.812708996268106,-0.6697888109193948,3.5533168712198657,-3.8147854109362496,0.7991642474606033,8467.698562365704
-3.9835287212198893,-3.849310211669689,-1.0015990805592434,3.6528937017979226,-0.9514441593432323,2.5647664488710857,-1.4310706002366764,0.8722756258730158,4.014803892813314,2.942049671419193,37544.96260865421
-3.286244582277533,0.22584742178669703,4.046856574996617,-0.34175186228419197,-0.7092136628704471,-2.316580277682112,-1.1252341699539579,0.6110669867031024,-3.5711634562276084,-3.3701168526076053,5296.546683504523
-3.2876444636087063,-1.5241744599549736,3.895620561450035,-3.0515891966972784,-1.8405284977518988,0.9504165780908389,4.44482878036535,-1.4304802529310283,-1.560913887960388,0.7939005196059981,12319.51630282417
3.0484195660037043,0.2707606326186802,4.557046600527007,-3.038440690057354,1.203247404356948,0.6603026917932224,0.13933682054868513,-1.6131901592969475,2.921616129175046,-1.938239486349779,20869.997625724074
-0.23028123482577545,-3.3990047689182257,-0.00183023042729058,-1.1551392085247265,3.2353177071543424,2.9301992520346936,3.2478447439302567,-1.2652655042456762,3.762827239732707,-3.2467420060738634,6742.782980454616
-2.6389974262023586,3.0100597037491346,-2.0556244303204343,-2.128725806711226,-3.0808242154936414,-0.35331630207507336,-2.8276358522309675,-0.6608753744050642,-0.5769982629814732,-2.528614306425913,4527.033614445891
1.9396066020844458,4.376280987323323,-2.750934636943367,0.6335270951490939,3.0906092549490003,4.51864670269204,0.5014327509280117,-3.4227678052340496,2.9860163385735436,3.3989936894086457,32255.006555576005
-2.9744069198254035,0.0776326785973156,-2.347213359737334,-0.7954524674890027,0.9253308791607227,0.7657420666064745,-3.272574495892221,0.8426245208637404,-1.5597756334222597,-1.6963672489501174,3776.028222520732
-2.614845166014961,3.6839010881095664,-2.335280377983633,-1.5694306455992812,-3.4281519640373284,2.3512904194388424,2.771905991953628,-2.732068097559477,-3.360947604356178,3.2107565864711862,6718.890504189591
-3.6111188582319333,2.417638932594018,2.8245496116934135,4.6131651724004055,1.2977404882527335,-2.2397368932605755,4.110063781296029,2.767654284010309,3.6358026483929438,1.4557328690387896,58769.27209780415
-0.8441849440426852,2.5715969183988703,4.947129403712578,-1.7925867990733706,4.0346415691739494,0.2443260455959697,-1.317399448585057,0.5719769462157247,1.6321043038545602,2.040746508424796,5295.204530028248
3.9444943857515655,-0.6208924783358247,4.421531126143684,-1.0272256274994005,4.4173101929415655,-3.166077067103298,0.3124599220737796,0.24394722339118768,1.495975105213212,1.4727247469445972,18267.7931781471
