x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,target
-5.134845034022277,2.807264189689622,-4.271531309370422,9.908644263828261,6.357227709071587,-6.727355904516735,3.289663837316283,4.630278345133142,-2.0668753147478895,-5.239775392040878,283748.9991611915
-7.56315469183617,-0.46499412405585616,-6.236052423110062,6.519304868320571,-3.42597559281632,-7.975742937986925,1.4975960062683402,-9.52473451773627,-4.46076292114002,-5.395606605424314,477033.066470059
0.01963997995871658,6.520036883761943,9.753866274046594,4.46947564446355,7.776915760825496,-0.8170669742101246,1.6225114927144464,-7.734311938801158,6.331999018111311,5.699072981410778,403125.36153051775
-6.222281867761135,-1.8828854470403016,9.659778361204843,9.417602886627382,6.490256183212413,-5.039955656208466,7.850088022740721,-8.16889226624652,7.472844476920329,7.101580642159767,717251.1210069646
-7.305284388219877,3.9870928076185486,8.21571783508642,6.6133726492954175,0.7693101427688482,1.2301200919183586,6.606246985139066,-5.7707798444090646,6.964963324392571,0.7526053017582139,255993.60763735176
1.75559045958539,-7.642419693961784,0.9819660768320997,-0.38146728640270133,5.841798972725851,-1.714431686273521,-0.6266936714608029,8.174458610003164,-9.462109751834438,-7.203208818530255,585625.912280467
-1.5863546898470062,-2.740838623398247,-0.23872369845650887,4.776737352690255,1.6679436566555133,4.130749676100805,-3.6000593223256523,-3.5432035381943177,-1.0377624377915833,6.599746200075565,103240.04620389703
-8.366972251825405,4.643358160359224,-9.137322459998462,2.328009531336754,1.7601964074156573,-4.329371004900963,7.945382178975734,4.803317827613071,-1.9659766180191944,-7.374111151082159,347493.39749156346
-2.269473213429598,6.414240014783552,5.652889479221493,2.6362420586940534,-3.32380265186095,-1.2200191049289835,-7.777067991694944,7.882769263291188,-1.7155612295462106,-6.937067372013457,366640.21154135873
-3.0188119751552396,-9.348693412669098,-4.2277977446690045,-8.18904195560136,9.674159364034594,-4.469289104899417,1.669872101954903,7.301595547994836,-5.558443347023772,8.789570038736002,714043.4848036328
-2.6397175244088444,8.161118097499337,-6.833619850821641,-8.336941465160246,9.765935664731227,-2.4085492195160203,-3.0366252042852366,4.258384587267665,0.6283254410389958,-5.4245536510370185,391400.0627178352
-9.816799000139305,3.9137823736571065,9.752300907448749,3.275735641103825,3.433840110273387,-2.2137482603823617,-0.2628276208584861,0.03311537098137762,3.0820863054387893,-4.7164482703335375,130789.79136072533
-4.636979290366208,9.169414530044456,-6.569840224128618,1.4080237966027713,2.3232431680280037,-6.1377154400154215,-8.239192969853317,2.0252559602191855,3.5998312171784885,7.748774111564707,394436.8236211996
2.264330056549449,-1.5592260525333401,-0.23383674941460342,6.822576084210745,-0.4846436766495188,-1.2368874511562389,6.012444585181452,-5.432676115124957,-1.1180417601578476,-3.489965689729133,102537.096340933
6.476633985594972,-1.7824698814968087,-4.561744583715182,-0.9008253234688279,-7.525622927219516,8.122147809632178,-3.6869757610331755,1.7895666070595233,6.064955282090214,-0.22531070893771243,237793.88103519075
-7.2245307191303425,0.40176191513403836,7.689802980490402,-6.782236341541978,2.6620293533943062,-0.6109734167342928,-3.378893376871808,5.066593038958324,8.129397330327212,5.62515177213138,276135.95446442656
-8.467075283940487,-1.4800906383145112,-6.910824684821463,5.35255662425814,4.666725628808738,3.3744887013639726,-2.911169951141412,2.5334403690119522,8.193419341206067,-9.193548821556504,472579.17419372225
5.663478028921265,9.775269828134153,1.256023216189348,-0.2316295968977009,-7.952253966515719,-6.469461681229722,3.23201726356171,5.463539508261592,-2.110906222552254,4.613500925430829,250444.92049709155
9.404073054397099,6.00930580936048,-1.970450524808598,1.935267000598074,-5.118264055087847,-7.323739115142698,5.122262498732027,1.6772051136281192,7.164151142902526,2.6030495867750663,214054.22946223468
3.7587499990530766,-7.120671736762745,-7.872824357146246,-1.1433230000081736,5.220058793074729,4.749264021555824,-7.443069709437058,-8.662242389404039,5.273051101143185,-8.870007587213735,641764.4954317734
-5.540158261552723,-7.902999919834608,9.883808333213132,-1.9287360282022998,0.15143312608238446,8.242326573133056,6.16281240420961,3.484249889127698,-2.9300661323583572,7.89238665032223,467613.49060274713
-4.345159582312648,-8.267556014438712,2.3860386370790465,0.32563322401795247,-2.5765403141035392,-7.9368655367569545,-3.7487381720571955,6.437283306514281,-4.277294142614021,-3.1385576702407274,224066.51789857974
7.960325971840533,-5.371387504118164,-5.055493867414098,1.4620083458424933,3.921459685958057,7.765160117483777,8.19149260563912,-0.11713819162116224,5.169047292991502,-3.1813006434858915,241406.1913594677
1.9736179478029303,-5.6617442634221105,4.001066438445074,-0.9465740361328692,1.5653596060816888,6.021209665458624,-1.3199777137665976,5.098200074677411,9.836763980118029,-3.5362958775698994,386986.80942345946
-5.758319906936382,-5.227440593110391,5.44877997003992,0.12462345324416368,1.8457958386736344,1.7224758463799539,8.91977758867949,1.1170087021156903,8.579858570071703,-1.4293966651225283,386404.04694225464
-1.2989347419478747,6.8317317902597345,-3.3385476728813828,-1.2259613374838434,2.5827532100251496,-9.281405708758124,-5.957459406830146,-1.2788514085028773,-1.1115681693799058,6.6456572933162334,318561.75319128716
8.432024955192688,7.959107876408265,9.243630236952217,-2.316387920878615,7.148566455610169,-2.7780208766254315,-0.688608407323537,1.7202610941764682,-5.084040517322714,-4.206050965367149,202008.06787204058
-7.478886790979169,3.990950576763586,-8.253156934290269,-7.586869143713031,-4.067843530689778,5.620660557605968,6.5014493896876075,-9.118907846317452,-8.091453281980737,7.9825507485382765,760076.7842388334
-1.266135047150943,8.249770832967116,-3.8826612644813245,-1.1437589036187354,-4.9500139472846705,-0.6417941616395098,6.60016238053586,5.533697930652144,-6.4805605865568,-8.454333835720982,408649.0835817915
4.594591081702237,-3.009560315906274,-2.3022819297684087,6.101235205438247,7.633412371937148,-3.864821566434749,4.855852906607463,6.9769354054110515,-9.06250066841545,5.807616871988916,456307.6066159754
-8.195367761598698,-0.28632354469641363,4.236702318537262,-3.5198533344551635,6.487557004239402,8.862585827759162,8.989975331195762,-1.0040033296011526,-1.5722530133465646,-5.6356405061650765,386845.7948921183
7.668896601999869,4.944959537452444,7.145792254559748,-8.861207142119657,-7.171108524060472,5.016994969611224,-3.085313461065235,7.706768408622736,-9.05962049281534,-2.1596023924011316,547757.6712812413
5.36007026808684,3.441048835154321,8.852230428662857,-9.016736577305398,2.4334291653628135,7.8965805955037105,9.383985599943404,5.487383527668959,-8.029158868207025,5.7579708747015435,668803.3444212098
3.6946334884899343,9.840643126491933,-8.950492737076948,7.475852331003217,2.5487637314370417,0.561321338768277,-4.06707467384992,-4.902483130473083,-7.87530178742236,4.620996013166492,402883.709905021
-9.222107654958085,9.446319666367227,9.77177744297105,0.1633297768283537,3.115013767705385,0.29864764847492076,6.113986651243163,-1.9878223106793769,-7.856072869307766,-2.9013080133002456,358212.4545329184
-1.7424039965034694,0.9078848336607876,1.0185921547676013,4.088158066285896,5.7972465222173994,-7.55292854420357,-6.465171028894689,3.3242455926919234,-7.506526976124402,7.925366363743315,444109.7867228148
5.972971486534622,6.915444545812711,-3.1769390343369857,-7.2173082964811925,-4.014708763250088,-6.815027057676131,-3.7657539294923126,-2.007656813059695,2.3821572089685397,3.7258663344572653,144691.05271602617
-0.33163882703099645,6.000702059574991,2.3165921279991952,-6.829279257841005,-7.3308397376774215,6.98599615770317,8.994635932443437,3.203665264998815,4.613091724566537,-7.48598993173915,473326.07571226143
2.674464239526733,7.02394602994563,-3.0003212970300215,4.741902742461244,-1.299691358870561,7.4492452597453855,4.888551951915501,6.842360971940856,-5.409754225745544,-8.477918175623994,424589.33138083527
5.236639856582476,3.0483500710624867,4.737546041558804,3.4784450983780424,7.186084256406964,4.338784350142451,8.509141046591598,3.440730967967623,-6.925182891631099,0.6827222616687436,280061.4594325027
2.5369392230976757,-0.9182357597948538,4.4118861485035605,8.788533682924093,-1.040187617524321,-0.8004824342530075,-5.4430089295860995,4.021759264696115,-5.151297757082225,3.551843458197082,162651.5148607985
0.9250388875294036,-9.960256490238892,-9.506731587381106,7.510359177103279,-4.988531976165902,1.7839704838387362,-5.88978302969978,6.872058515694892,7.057431900629997,2.580926727701531,447003.10602807323
-3.013541663530594,9.608369058653622,-2.5925044465193885,9.74756513954799,-9.190037678569487,-0.38564222981000995,3.1948229190879758,8.47616293774173,-9.182785564788178,-4.533386729730349,763232.3730706084
-0.8636513162700261,-1.121941686427924,8.980803110832966,-5.431382184420295,7.049997945539623,8.45491353835638,-7.3953756739267895,-0.5190809011147106,1.9529013609763197,-5.32752516022928,357436.8438285017
9.506046742111373,3.2804068859060855,7.081076965765799,-6.380361259619926,-6.868053459035652,-0.49551500347975974,3.669761911259979,-4.113438276036345,8.471626458818417,3.9445623320494594,315625.7505595668
-4.642759976830715,1.200494211576915,7.35882223556748,6.868125102446509,-9.284969993211922,-7.563728698987573,-9.255690602772981,-2.6772529169711046,5.297685705753526,7.567910351052799,672646.1150768134
6.365120179019279,-2.8938304751124715,3.810875741341258,-8.573661595973213,7.01467749548452,2.6251251428105746,7.18860278352199,1.9951983854066935,5.803329738065472,-4.125811696853432,260290.36743541714
-5.084817996820618,-8.484130089900328,-3.7119863598034737,-0.09181818127490793,5.5304783220136535,-6.660747693346547,-6.798352649008102,6.361621364480101,9.540161469333697,-7.0457007912262615,597315.9670422323
-1.1904123553811292,-7.299634319088968,7.583793347574556,-3.6864873537803504,-3.9169306120598257,-0.5494807284191179,-6.598929654011913,3.687085289054492,-8.32291071045152,0.6328379896008016,303091.08394584816
9.918414014597523,-6.138862400583733,-1.1428788596585893,9.702398547464014,-5.7009579416035745,-3.3504126380131494,9.540882986397136,-2.6959513298241244,5.245727415015722,7.682821017958265,570514.4221250963
-1.5436362725227113,-7.210682277705049,-9.840900210194903,5.264761926740803,-1.451939963115949,-1.5146971160317015,-3.6492762368536376,5.524148963699748,-2.0531950492901245,-9.398641061722696,519136.2664405416
-5.245221307133159,-1.013411652207914,6.591867472709726,-5.877723303502744,5.623048531973783,1.1079676754034828,7.588848798974574,-1.1032796442885484,-6.776896393018987,-5.387363478571694,273996.7471635014
-0.542059326406612,0.2620506869555612,-5.357536091214792,-7.8675509707727365,3.118210925418232,8.751024148650618,-6.868520955879496,-4.105224286680524,2.468281773830409,-4.006620715022569,290966.53569587955
1.3979958434480082,8.622220931424295,9.514128616044108,5.4198427738295525,4.2050310153910715,-9.464286650514088,4.408759343297197,-5.758565998523412,-0.06294229375583882,7.377807957522204,496345.72178325336
5.891884250256091,6.190345851001254,4.356264218405588,6.006251767898558,9.061077374161538,3.2142813721140087,0.6863482950330546,0.7293401770207204,5.424679264930912,-1.9987867929359897,187899.1088052527
0.9111771828453428,-0.7794329594180702,-9.358350546002988,-7.205396372510721,-5.316924706377688,2.5839072909672502,8.258713522075524,9.305751005625321,-2.209082619472717,-8.244126538874767,700350.9059298255
-0.32734479618106427,9.27418443164791,-0.2241352266849468,-4.089340751549424,4.536330303401119,-5.276497147581598,0.08695449416307888,5.4955577571409915,-3.6787701409828033,0.2188154221644929,123758.29528694101
2.1828868066703926,-4.624314320235734,2.1268913440017947,-7.678266668592666,5.408144742910892,-8.548342744073791,-6.368010646366282,2.891437382367414,0.8351192280943707,5.033019902914351,283597.2533851522
-5.571452046328604,-4.600288404061712,3.114607522786361,4.562170852839875,-8.298594286011783,0.8061754951588185,-0.04393453459677232,-1.7830961530811713,-5.889658681516994,-6.522053622175958,230167.7481688454
0.06559129147026965,-3.1141638662730875,-4.356007192029054,8.170399693444843,3.433556165389735,5.528889631198597,1.997345108238802,3.9075754840329893,-0.8604780450066585,-2.2127543841026647,110747.92765036442
7.506840510578744,-1.5329350233914454,7.919357517110068,6.605621947728661,-3.483290517968987,1.9286818089510618,-1.5449496975527026,8.119771303583263,2.6834380852366593,-1.6269446915569752,218737.21378412706
0.3294620917468478,4.029226668663743,3.0056900976646155,7.673685655278501,0.5861694582207875,-1.839083761362474,6.147596770657763,1.6854014003110667,-5.254606331253299,5.604216386229803,169908.41021545045
0.33666346454669416,0.9696344276958513,7.511737472502375,-3.29920643676898,5.4996484782579,7.2170932457209425,-0.7821965814307763,-8.292709066047463,-9.861828929087629,8.184171045435306,847464.455697863
-1.4392176884306345,7.065426051481396,3.6233113964383374,-2.2545364242847032,0.7572490925206203,-0.5811200129463714,-6.237993731573914,5.807294733543046,1.9626895767697938,-0.5039663271744104,108380.06142079861
4.781565718340136,-9.035521044730412,-4.004161818812014,-1.4443103588547146,9.884026490183096,-8.419801286598904,-5.445039693603448,0.1412526020827798,4.672568282367354,8.280401246484633,578536.8159323015
-7.740267708772408,8.249667298934803,8.790546823729073,-4.780341426427408,7.374495157242091,-0.5850979387702377,-4.497742197478147,9.971543944856233,4.971614550125814,7.900870102379066,676212.8770635077
8.523040977685024,-2.9316559711810752,6.001084789092928,-2.380513625201816,3.7409216002601973,0.3996514814996779,-8.796715409117677,8.895601449396995,1.5533478038949013,6.747673911104613,492197.8460344109
3.4304013064347103,-5.48235033147982,-4.602880423145239,-3.2602354740354444,6.0804678423679945,8.740380924058758,6.884264375566353,8.014522116261247,-2.704194908888839,-8.895565797453216,604496.8079263552
4.12915295229481,8.147535781257965,6.030950409800148,-5.777740028904834,-0.7906039938471068,2.2013112110929427,-9.712610414014769,-4.32597808194966,3.4295518403735255,-3.181652118378202,332262.1480186904
7.588984426214303,2.30024216167047,-9.139942250103639,-4.758471752941622,-6.900797401876151,-5.842503578383862,6.883084182590451,-4.932257896448946,0.21588435407380047,-4.026312282128095,272664.1898460231
-8.373909810477059,-7.752286845015661,8.627788170575098,7.422649093409955,-5.586803674733776,0.7672652262917232,-7.359390941717649,6.680531551162378,-8.364601987009515,-3.4201896822012916,488957.5133265196
5.384672072653387,9.274881314165881,-2.3755635245966777,-1.2681378396293503,-2.8163923827855664,2.180048243647752,6.4480281035809845,-9.755990578177158,5.972382125954155,7.506884717788374,547679.3674632132
-9.566329466099377,5.4073888498517775,3.811827608566734,6.8588411082319105,0.6268676843377499,-3.5364858060921245,-8.084457529520428,8.875032724163695,1.1597592203835756,-5.423445534299116,426601.261719538
-3.825045596406089,-5.563436080376873,5.135112514114388,-3.202560525209339,-8.01113436627627,3.0680695817040355,9.647849961946775,4.83688966535947,-1.8324463786371403,-0.03822326697766343,356433.67378809414
6.931900665631765,9.309705837495954,-9.483527690350746,-7.283791227158842,-4.25414154953393,8.335917457853594,-5.42523451929982,-9.214501014991308,-0.48007595793967184,-2.422603447417357,594560.2597841198
